index,length,axfold,radfold,surface,volume,Jv,i0,i1
74,0.09,1.0,850,0.0002750646580591436,9.817989436230353e-09,0.06075905269112197,7,0
75,0.09,1.0,900,0.0002750646580591436,9.817989436230353e-09,0.06384798917178168,7,0
76,0.09,1.0,950,0.0002750646580591436,9.817989436230353e-09,0.06689242603721839,7,0
77,0.09,1.0,1000,0.0002750646580591436,9.817989436230353e-09,0.0698935540190477,7,0
78,0.09,1.0,1050,0.0002750646580591436,9.817989436230353e-09,0.07285251774388597,7,0
79,0.09,1.0,1100,0.0002750646580591436,9.817989436230353e-09,0.07577041805937229,7,0
80,0.09,1.0,1150,0.0002750646580591436,9.817989436230353e-09,0.07864831421640998,7,0
81,0.09,1.0,1200,0.0002750646580591436,9.817989436230353e-09,0.08148722591806024,7,0
82,0.09,1.0,1250,0.0002750646580591436,9.817989436230353e-09,0.08428813524469167,7,0
83,0.09,1.0,1300,0.0002750646580591436,9.817989436230353e-09,0.08705198846418542,7,0
84,0.09,1.0,1350,0.0002750646580591436,9.817989436230353e-09,0.08977969773527705,7,0
85,0.09,1.0,1400,0.0002750646580591436,9.817989436230353e-09,0.09247214271146788,7,0
86,0.09,1.0,1450,0.0002750646580591436,9.817989436230353e-09,0.09513017205235368,7,0
87,0.095,1.0,50,0.0002767384986249767,9.948562195054459e-09,0.004113394234417374,6,1
88,0.095,1.0,100,0.0002767384986249767,9.948562195054459e-09,0.00815315848874802,6,1
89,0.095,1.0,150,0.0002767384986249767,9.948562195054459e-09,0.01212179887220919,6,1
90,0.095,1.0,200,0.0002767384986249767,9.948562195054459e-09,0.016021696861215535,6,1
91,0.095,1.0,250,0.0002767384986249767,9.948562195054459e-09,0.019855117359808144,6,1
92,0.095,1.0,300,0.0002767384986249767,9.948562195054459e-09,0.02362421612578905,6,1
93,0.095,1.0,350,0.0002767384986249767,9.948562195054459e-09,0.027331046620827647,6,1
94,0.095,1.0,400,0.0002767384986249767,9.948562195054459e-09,0.030977566336732782,6,1
95,0.095,1.0,450,0.0002767384986249767,9.948562195054459e-09,0.03456564264469605,6,1
96,0.095,1.0,500,0.0002767384986249767,9.948562195054459e-09,0.0380970582095791,6,1
97,0.095,1.0,550,0.0002767384986249767,9.948562195054459e-09,0.04157351600707283,6,1
98,0.095,1.0,600,0.0002767384986249767,9.948562195054459e-09,0.044996643977833456,6,1
99,0.095,1.0,650,0.0002767384986249767,9.948562195054459e-09,0.048367999349354665,6,1
100,0.095,1.0,700,0.0002767384986249767,9.948562195054459e-09,0.05168907265337192,6,1
101,0.095,1.0,750,0.0002767384986249767,9.948562195054459e-09,0.054961291463950505,6,1
102,0.095,1.0,800,0.0002767384986249767,9.948562195054459e-09,0.05818602387902165,6,1
103,0.095,1.0,850,0.0002767384986249767,9.948562195054459e-09,0.06136458176604965,6,1
104,0.095,1.0,900,0.0002767384986249767,9.948562195054459e-09,0.06449822379057613,6,1
105,0.095,1.0,950,0.0002767384986249767,9.948562195054459e-09,0.06758815824471291,6,1
106,0.095,1.0,1000,0.0002767384986249767,9.948562195054459e-09,0.07063554569110321,6,1
107,0.095,1.0,1050,0.0002767384986249767,9.948562195054459e-09,0.07364150143652361,6,1
108,0.095,1.0,1100,0.0002767384986249767,9.948562195054459e-09,0.07660709784801319,6,1
109,0.095,1.0,1150,0.0002767384986249767,9.948562195054459e-09,0.07953336652335621,6,1
110,0.095,1.0,1200,0.0002767384986249767,9.948562195054459e-09,0.08242130032667741,6,1
111,0.095,1.0,1250,0.0002767384986249767,9.948562195054459e-09,0.08527185529903585,6,1
112,0.095,1.0,1300,0.0002767384986249767,9.948562195054459e-09,0.08808595245306207,6,1
113,0.095,1.0,1350,0.0002767384986249767,9.948562195054459e-09,0.09086447945993015,6,1
114,0.095,1.0,1400,0.0002767384986249767,9.948562195054459e-09,0.09360829223628342,6,1
115,0.095,1.0,1450,0.0002767384986249767,9.948562195054459e-09,0.09631821643812023,6,1
116,0.1,1.0,50,0.00031110312402552717,1.1141229204400274e-08,0.004620201536196345,8,1
117,0.1,1.0,100,0.00031110312402552717,1.1141229204400274e-08,0.009150010890033217,8,1
118,0.1,1.0,150,0.00031110312402552717,1.1141229204400274e-08,0.013592736513053094,8,1
119,0.1,1.0,200,0.00031110312402552717,1.1141229204400274e-08,0.01795151155343061,8,1
120,0.1,1.0,250,0.00031110312402552717,1.1141229204400274e-08,0.022229305891611918,8,1
121,0.1,1.0,300,0.00031110312402552717,1.1141229204400274e-08,0.026428937171741336,8,1
122,0.1,1.0,350,0.00031110312402552717,1.1141229204400274e-08,0.03055308092664551,8,1
123,0.1,1.0,400,0.00031110312402552717,1.1141229204400274e-08,0.034604279883346106,8,1
124,0.1,1.0,450,0.00031110312402552717,1.1141229204400274e-08,0.038584952526572514,8,1
125,0.1,1.0,500,0.00031110312402552717,1.1141229204400274e-08,0.04249740098944779,8,1
126,0.1,1.0,550,0.00031110312402552717,1.1141229204400274e-08,0.04634381833316,8,1
127,0.1,1.0,600,0.00031110312402552717,1.1141229204400274e-08,0.05012629527099228,8,1
128,0.1,1.0,650,0.00031110312402552717,1.1141229204400274e-08,0.053846826386361464,8,1
129,0.1,1.0,700,0.00031110312402552717,1.1141229204400274e-08,0.05750731588947017,8,1
130,0.1,1.0,750,0.00031110312402552717,1.1141229204400274e-08,0.06110958295269823,8,1
131,0.1,1.0,800,0.00031110312402552717,1.1141229204400274e-08,0.06465536666086634,8,1
132,0.1,1.0,850,0.00031110312402552717,1.1141229204400274e-08,0.0681463306090061,8,1
133,0.1,1.0,900,0.00031110312402552717,1.1141229204400274e-08,0.07158406717707987,8,1
134,0.1,1.0,950,0.00031110312402552717,1.1141229204400274e-08,0.07497010150831199,8,1
135,0.1,1.0,1000,0.00031110312402552717,1.1141229204400274e-08,0.07830589521526483,8,1
136,0.1,1.0,1050,0.00031110312402552717,1.1141229204400274e-08,0.08159284983557333,8,1
137,0.1,1.0,1100,0.00031110312402552717,1.1141229204400274e-08,0.08483231005719903,8,1
138,0.1,1.0,1150,0.00031110312402552717,1.1141229204400274e-08,0.0880255667313108,8,1
139,0.1,1.0,1200,0.00031110312402552717,1.1141229204400274e-08,0.09117385968922713,8,1
140,0.1,1.0,1250,0.00031110312402552717,1.1141229204400274e-08,0.09427838037843414,8,1
141,0.1,1.0,1300,0.00031110312402552717,1.1141229204400274e-08,0.09734027433136377,8,1
142,0.1,1.0,1350,0.00031110312402552717,1.1141229204400274e-08,0.10036064347943166,8,1
143,0.1,1.0,1400,0.00031110312402552717,1.1141229204400274e-08,0.10334054832376241,8,1
144,0.1,1.0,1450,0.00031110312402552717,1.1141229204400274e-08,0.10628100997308207,8,1
145,0.105,1.0,50,0.00035903628809694265,1.2664939968821753e-08,0.005329477816333755,12,1
146,0.105,1.0,100,0.00035903628809694265,1.2664939968821753e-08,0.010549709016248857,12,1
147,0.105,1.0,150,0.00035903628809694265,1.2664939968821753e-08,0.015664841781014842,12,1
148,0.105,1.0,200,0.00035903628809694265,1.2664939968821753e-08,0.020678796418611745,12,1
149,0.105,1.0,250,0.00035903628809694265,1.2664939968821753e-08,0.025595281588244683,12,1
150,0.105,1.0,300,0.00035903628809694265,1.2664939968821753e-08,0.03041780912062717,12,1
151,0.105,1.0,350,0.00035903628809694265,1.2664939968821753e-08,0.035149707575846845,12,1
152,0.105,1.0,400,0.00035903628809694265,1.2664939968821753e-08,0.03979413466438343,12,1
153,0.105,1.0,450,0.00035903628809694265,1.2664939968821753e-08,0.04435408864263608,12,1
154,0.105,1.0,500,0.00035903628809694265,1.2664939968821753e-08,0.04883241878195676,12,1
155,0.105,1.0,550,0.00035903628809694265,1.2664939968821753e-08,0.05323183499928044,12,1
156,0.105,1.0,600,0.00035903628809694265,1.2664939968821753e-08,0.0575549167279497,12,1
157,0.105,1.0,650,0.00035903628809694265,1.2664939968821753e-08,0.061804121098922866,12,1
158,0.105,1.0,700,0.00035903628809694265,1.2664939968821753e-08,0.0659817904951863,12,1
159,0.105,1.0,750,0.00035903628809694265,1.2664939968821753e-08,0.07009015953567035,12,1
160,0.105,1.0,800,0.00035903628809694265,1.2664939968821753e-08,0.0741313615391841,12,1
161,0.105,1.0,850,0.00035903628809694265,1.2664939968821753e-08,0.07810743451383212,12,1
162,0.105,1.0,900,0.00035903628809694265,1.2664939968821753e-08,0.08202032671278911,12,1
163,0.105,1.0,950,0.00035903628809694265,1.2664939968821753e-08,0.08587190179332868,12,1
164,0.105,1.0,1000,0.00035903628809694265,1.2664939968821753e-08,0.08966394361239266,12,1
165,0.105,1.0,1050,0.00035903628809694265,1.2664939968821753e-08,0.09339816068882488,12,1
166,0.105,1.0,1100,0.00035903628809694265,1.2664939968821753e-08,0.09707619035951014,12,1
167,0.105,1.0,1150,0.00035903628809694265,1.2664939968821753e-08,0.10069960265414361,12,1
168,0.105,1.0,1200,0.00035903628809694265,1.2664939968821753e-08,0.10426990391104794,12,1
169,0.105,1.0,1250,0.00035903628809694265,1.2664939968821753e-08,0.10778854015442811,12,1
170,0.105,1.0,1300,0.00035903628809694265,1.2664939968821753e-08,0.1112569002516116,12,1
171,0.105,1.0,1350,0.00035903628809694265,1.2664939968821753e-08,0.11467631886717375,12,1
172,0.105,1.0,1400,0.00035903628809694265,1.2664939968821753e-08,0.11804807922934511,12,1
173,0.105,1.0,1450,0.00035903628809694265,1.2664939968821753e-08,0.12137341572279962,12,1
174,0.11,1.0,50,0.00033598642279755763,1.2075035262275571e-08,0.004989262377915181,9,1
175,0.11,1.0,100,0.00033598642279755763,1.2075035262275571e-08,0.00988007454447679,9,1
176,0.11,1.0,150,0.00033598642279755763,1.2075035262275571e-08,0.01467619497302655,9,1
177,0.11,1.0,200,0.00033598642279755763,1.2075035262275571e-08,0.019381171299185252,9,1
178,0.11,1.0,250,0.00033598642279755763,1.2075035262275571e-08,0.02399835569731601,9,1
179,0.11,1.0,300,0.00033598642279755763,1.2075035262275571e-08,0.02853091889589911,9,1
180,0.11,1.0,350,0.00033598642279755763,1.2075035262275571e-08,0.03298186297205807,9,1
181,0.11,1.0,400,0.00033598642279755763,1.2075035262275571e-08,0.03735403304911985,9,1
182,0.11,1.0,450,0.00033598642279755763,1.2075035262275571e-08,0.041650128006822176,9,1
183,0.11,1.0,500,0.00033598642279755763,1.2075035262275571e-08,0.0458727103013895,9,1
184,0.11,1.0,550,0.00033598642279755763,1.2075035262275571e-08,0.050024214981801,9,1
185,0.11,1.0,600,0.00033598642279755763,1.2075035262275571e-08,0.05410695797910763,9,1
186,0.11,1.0,650,0.00033598642279755763,1.2075035262275571e-08,0.0581231437372797,9,1
187,0.11,1.0,700,0.00033598642279755763,1.2075035262275571e-08,0.062074872246756264,9,1
188,0.11,1.0,750,0.00033598642279755763,1.2075035262275571e-08,0.06596414553540449,9,1
189,0.11,1.0,800,0.00033598642279755763,1.2075035262275571e-08,0.06979287366587647,9,1
190,0.11,1.0,850,0.00033598642279755763,1.2075035262275571e-08,0.07356288028336302,9,1
191,0.11,1.0,900,0.00033598642279755763,1.2075035262275571e-08,0.07727590775323306,9,1
192,0.11,1.0,950,0.00033598642279755763,1.2075035262275571e-08,0.08093362192412953,9,1
193,0.11,1.0,1000,0.00033598642279755763,1.2075035262275571e-08,0.08453761654855432,9,1
194,0.11,1.0,1050,0.00033598642279755763,1.2075035262275571e-08,0.08808941738988153,9,1
195,0.11,1.0,1100,0.00033598642279755763,1.2075035262275571e-08,0.09159048604190997,9,1
196,0.11,1.0,1150,0.00033598642279755763,1.2075035262275571e-08,0.09504222348463066,9,1
197,0.11,1.0,1200,0.00033598642279755763,1.2075035262275571e-08,0.09844597339761528,9,1
198,0.11,1.0,1250,0.00033598642279755763,1.2075035262275571e-08,0.10180302525048267,9,1
199,0.11,1.0,1300,0.00033598642279755763,1.2075035262275571e-08,0.10511461718809802,9,1
200,0.11,1.0,1350,0.00033598642279755763,1.2075035262275571e-08,0.10838193872656902,9,1
201,0.11,1.0,1400,0.00033598642279755763,1.2075035262275571e-08,0.11160613327465521,9,1
202,0.11,1.0,1450,0.00033598642279755763,1.2075035262275571e-08,0.1147883004939366,9,1
203,0.115,1.0,50,0.0003514254657343634,1.2637310603911271e-08,0.005218304813973738,7,1
204,0.115,1.0,100,0.0003514254657343634,1.2637310603911271e-08,0.01033326289967138,7,1
205,0.115,1.0,150,0.0003514254657343634,1.2637310603911271e-08,0.01534890050319711,7,1
206,0.115,1.0,200,0.0003514254657343634,1.2637310603911271e-08,0.020269012035778123,7,1
207,0.115,1.0,250,0.0003514254657343634,1.2637310603911271e-08,0.02509717745710331,7,1
208,0.115,1.0,300,0.0003514254657343634,1.2637310603911271e-08,0.02983677807652413,7,1
209,0.115,1.0,350,0.0003514254657343634,1.2637310603911271e-08,0.0344910109396676,7,1
210,0.115,1.0,400,0.0003514254657343634,1.2637310603911271e-08,0.039062901947934686,7,1
211,0.115,1.0,450,0.0003514254657343634,1.2637310603911271e-08,0.04355531784091338,7,1
212,0.115,1.0,500,0.0003514254657343634,1.2637310603911271e-08,0.04797097715664396,7,1
213,0.115,1.0,550,0.0003514254657343634,1.2637310603911271e-08,0.05231246027145766,7,1
214,0.115,1.0,600,0.0003514254657343634,1.2637310603911271e-08,0.05658221860966094,7,1
215,0.115,1.0,650,0.0003514254657343634,1.2637310603911271e-08,0.06078258310325867,7,1
216,0.115,1.0,700,0.0003514254657343634,1.2637310603911271e-08,0.06491577197312594,7,1
217,0.115,1.0,750,0.0003514254657343634,1.2637310603911271e-08,0.06898389789531287,7,1
218,0.115,1.0,800,0.0003514254657343634,1.2637310603911271e-08,0.07298897460934506,7,1
219,0.115,1.0,850,0.0003514254657343634,1.2637310603911271e-08,0.0769329230194496,7,1
220,0.115,1.0,900,0.0003514254657343634,1.2637310603911271e-08,0.0808175768342953,7,1
221,0.115,1.0,950,0.0003514254657343634,1.2637310603911271e-08,0.08464468778620428,7,1
222,0.115,1.0,1000,0.0003514254657343634,1.2637310603911271e-08,0.08841593046662806,7,1
223,0.115,1.0,1050,0.0003514254657343634,1.2637310603911271e-08,0.09213290681104007,7,1
224,0.115,1.0,1100,0.0003514254657343634,1.2637310603911271e-08,0.09579715026309506,7,1
225,0.115,1.0,1150,0.0003514254657343634,1.2637310603911271e-08,0.09941012964504363,7,1
226,0.115,1.0,1200,0.0003514254657343634,1.2637310603911271e-08,0.10297325275876765,7,1
227,0.115,1.0,1250,0.0003514254657343634,1.2637310603911271e-08,0.10648786973951188,7,1
228,0.115,1.0,1300,0.0003514254657343634,1.2637310603911271e-08,0.10995527618232134,7,1
229,0.115,1.0,1350,0.0003514254657343634,1.2637310603911271e-08,0.11337671605933555,7,1
230,0.115,1.0,1400,0.0003514254657343634,1.2637310603911271e-08,0.11675338444443187,7,1
231,0.115,1.0,1450,0.0003514254657343634,1.2637310603911271e-08,0.12008643006024189,7,1
232,0.12,1.0,50,0.00034338236022265123,1.2554539376426452e-08,0.005098135559706314,9,1
233,0.12,1.0,100,0.00034338236022265123,1.2554539376426452e-08,0.010093956565143027,9,1
234,0.12,1.0,150,0.00034338236022265123,1.2554539376426452e-08,0.014991592528664605,9,1
235,0.12,1.0,200,0.00034338236022265123,1.2554539376426452e-08,0.01979492547545312,9,1
236,0.12,1.0,250,0.00034338236022265123,1.2554539376426452e-08,0.02450760922252716,9,1
237,0.12,1.0,300,0.00034338236022265123,1.2554539376426452e-08,0.02913308684049087,9,1
238,0.12,1.0,350,0.00034338236022265123,1.2554539376426452e-08,0.03367460649682269,9,1
239,0.12,1.0,400,0.00034338236022265123,1.2554539376426452e-08,0.03813523585493564,9,1
240,0.12,1.0,450,0.00034338236022265123,1.2554539376426452e-08,0.042517875182007024,9,1
241,0.12,1.0,500,0.00034338236022265123,1.2554539376426452e-08,0.04682526930026809,9,1
242,0.12,1.0,550,0.00034338236022265123,1.2554539376426452e-08,0.05106001850049798,9,1
243,0.12,1.0,600,0.00034338236022265123,1.2554539376426452e-08,0.05522458852270338,9,1
244,0.12,1.0,650,0.00034338236022265123,1.2554539376426452e-08,0.05932131969689253,9,1
245,0.12,1.0,700,0.00034338236022265123,1.2554539376426452e-08,0.06335243532639018,9,1
246,0.12,1.0,750,0.00034338236022265123,1.2554539376426452e-08,0.0673200493869488,9,1
247,0.12,1.0,800,0.00034338236022265123,1.2554539376426452e-08,0.07122617360686014,9,1
248,0.12,1.0,850,0.00034338236022265123,1.2554539376426452e-08,0.07507272398625014,9,1
249,0.12,1.0,900,0.00034338236022265123,1.2554539376426452e-08,0.07886152680749287,9,1
250,0.12,1.0,950,0.00034338236022265123,1.2554539376426452e-08,0.08259432418323348,9,1
251,0.12,1.0,1000,0.00034338236022265123,1.2554539376426452e-08,0.08627277918367394,9,1
252,0.12,1.0,1050,0.00034338236022265123,1.2554539376426452e-08,0.08989848058051826,9,1
253,0.12,1.0,1100,0.00034338236022265123,1.2554539376426452e-08,0.09347294724117051,9,1
254,0.12,1.0,1150,0.00034338236022265123,1.2554539376426452e-08,0.09699763220345388,9,1
255,0.12,1.0,1200,0.00034338236022265123,1.2554539376426452e-08,0.10047392645810806,9,1
256,0.12,1.0,1250,0.00034338236022265123,1.2554539376426452e-08,0.10390316246369231,9,1
257,0.12,1.0,1300,0.00034338236022265123,1.2554539376426452e-08,0.10728661741615066,9,1
258,0.12,1.0,1350,0.00034338236022265123,1.2554539376426452e-08,0.11062551629317782,9,1
259,0.12,1.0,1400,0.00034338236022265123,1.2554539376426452e-08,0.11392103469163996,9,1
260,0.12,1.0,1450,0.00034338236022265123,1.2554539376426452e-08,0.11717430147462644,9,1
261,0.125,1.0,50,0.0003826114276880301,1.3811429336071009e-08,0.0056783137714012935,9,1
262,0.125,1.0,100,0.0003826114276880301,1.3811429336071009e-08,0.011238323400197155,9,1
263,0.125,1.0,150,0.0003826114276880301,1.3811429336071009e-08,0.01668490614103777,9,1
264,0.125,1.0,200,0.0003826114276880301,1.3811429336071009e-08,0.02202264072359095,9,1
265,0.125,1.0,250,0.0003826114276880301,1.3811429336071009e-08,0.027255831171484435,9,1
266,0.125,1.0,300,0.0003826114276880301,1.3811429336071009e-08,0.03238852831576819,9,1
267,0.125,1.0,350,0.0003826114276880301,1.3811429336071009e-08,0.037424549262269055,9,1
268,0.125,1.0,400,0.0003826114276880301,1.3811429336071009e-08,0.04236749503922266,9,1
269,0.125,1.0,450,0.0003826114276880301,1.3811429336071009e-08,0.047220766623193876,9,1
270,0.125,1.0,500,0.0003826114276880301,1.3811429336071009e-08,0.05198757951693207,9,1
271,0.125,1.0,550,0.0003826114276880301,1.3811429336071009e-08,0.05667097703169657,9,1
272,0.125,1.0,600,0.0003826114276880301,1.3811429336071009e-08,0.061273842408417926,9,1
273,0.125,1.0,650,0.0003826114276880301,1.3811429336071009e-08,0.06579890989621777,9,1
274,0.125,1.0,700,0.0003826114276880301,1.3811429336071009e-08,0.07024877489310151,9,1
275,0.125,1.0,750,0.0003826114276880301,1.3811429336071009e-08,0.07462590324167252,9,1
276,0.125,1.0,800,0.0003826114276880301,1.3811429336071009e-08,0.07893263976224725,9,1
277,0.125,1.0,850,0.0003826114276880301,1.3811429336071009e-08,0.08317121609666746,9,1
278,0.125,1.0,900,0.0003826114276880301,1.3811429336071009e-08,0.08734375792805375,9,1
279,0.125,1.0,950,0.0003826114276880301,1.3811429336071009e-08,0.0914522916347318,9,1
280,0.125,1.0,1000,0.0003826114276880301,1.3811429336071009e-08,0.09549875043037513,9,1
281,0.125,1.0,1050,0.0003826114276880301,1.3811429336071009e-08,0.09948498003696878,9,1
282,0.125,1.0,1100,0.0003826114276880301,1.3811429336071009e-08,0.10341274393235018,9,1
283,0.125,1.0,1150,0.0003826114276880301,1.3811429336071009e-08,0.10728372820986322,9,1
284,0.125,1.0,1200,0.0003826114276880301,1.3811429336071009e-08,0.11109954608385134,9,1
285,0.125,1.0,1250,0.0003826114276880301,1.3811429336071009e-08,0.11486174207138927,9,1
286,0.125,1.0,1300,0.0003826114276880301,1.3811429336071009e-08,0.11857179587767157,9,1
287,0.125,1.0,1350,0.0003826114276880301,1.3811429336071009e-08,0.12223112600981025,9,1
288,0.125,1.0,1400,0.0003826114276880301,1.3811429336071009e-08,0.12584109314143874,9,1
289,0.125,1.0,1450,0.0003826114276880301,1.3811429336071009e-08,0.1294030032484192,9,1
290,0.13,1.0,50,0.00041032153152975934,1.4757934025611354e-08,0.006086328821474294,9,2
291,0.13,1.0,100,0.00041032153152975934,1.4757934025611354e-08,0.012039682034007466,9,2
292,0.13,1.0,150,0.00041032153152975934,1.4757934025611354e-08,0.017865785465138197,9,2
293,0.13,1.0,200,0.00041032153152975934,1.4757934025611354e-08,0.023570000370684994,9,2
294,0.13,1.0,250,0.00041032153152975934,1.4757934025611354e-08,0.0291573536059083,9,2
295,0.13,1.0,300,0.00041032153152975934,1.4757934025611354e-08,0.034632564773898124,9,2
296,0.13,1.0,350,0.00041032153152975934,1.4757934025611354e-08,0.040000070702670205,9,2
